,Energy,Error,Method,Architecture,Cost
207,0.207098199252495,0.152240783154181,Log-FlexiBO+GP,SqueezeNet,207
208,0.199529791852126,0.174301598918481,Log-FlexiBO+GP,SqueezeNet,208
209,0.189394127315949,0.197033905095016,Log-FlexiBO+GP,SqueezeNet,209
210,0.178093828247164,0.219165936221635,Log-FlexiBO+GP,SqueezeNet,210
211,0.140508750345913,0.257188765356772,Log-FlexiBO+GP,SqueezeNet,211
212,0.116641194141319,0.283554180898153,Log-FlexiBO+GP,SqueezeNet,212
213,0.104190630511684,0.349810840660285,Log-FlexiBO+GP,SqueezeNet,213
214,0.295333066605319,0.168047872008643,Log-FlexiBO+RF,SqueezeNet,214
215,0.273952979185213,0.171301598918481,Log-FlexiBO+RF,SqueezeNet,215
216,0.229529791852126,0.184103207089989,Log-FlexiBO+RF,SqueezeNet,216
217,0.184276283545215,0.190465209526324,Log-FlexiBO+RF,SqueezeNet,217
218,0.171775708412935,0.220216892854503,Log-FlexiBO+RF,SqueezeNet,218
219,0.145457588578706,0.244429080726679,Log-FlexiBO+RF,SqueezeNet,219
220,0.124190630511684,0.26023534967707,Log-FlexiBO+RF,SqueezeNet,220
221,0.112923672444662,0.321466420378161,Log-FlexiBO+RF,SqueezeNet,221
222,0.109522190103724,0.372813180925522,Log-FlexiBO+RF,SqueezeNet,222
252,0.220709819925249,0.193224078315418,Ratio-FlexiBO+GP,SqueezeNet,252
253,0.219952979185213,0.217430159891848,Ratio-FlexiBO+GP,SqueezeNet,253
254,0.199394127315949,0.219703390509502,Ratio-FlexiBO+GP,SqueezeNet,254
255,0.188093828247164,0.239165936221635,Ratio-FlexiBO+GP,SqueezeNet,255
256,0.160508750345913,0.247188765356772,Ratio-FlexiBO+GP,SqueezeNet,256
257,0.156641194141319,0.263554180898153,Ratio-FlexiBO+GP,SqueezeNet,257
258,0.134190630511684,0.329810840660285,Ratio-FlexiBO+GP,SqueezeNet,258
259,0.319533306660532,0.181680478720086,Ratio-FlexiBO+RF,SqueezeNet,259
260,0.267395297918521,0.191713015989185,Ratio-FlexiBO+RF,SqueezeNet,260
261,0.249529791852126,0.2018410320709,Ratio-FlexiBO+RF,SqueezeNet,261
262,0.208427628354521,0.209046520952632,Ratio-FlexiBO+RF,SqueezeNet,262
263,0.191775708412935,0.21202168928545,Ratio-FlexiBO+RF,SqueezeNet,263
264,0.185457588578706,0.224442908072668,Ratio-FlexiBO+RF,SqueezeNet,264
265,0.174190630511684,0.24023534967707,Ratio-FlexiBO+RF,SqueezeNet,265
266,0.162923672444662,0.292146642037816,Ratio-FlexiBO+RF,SqueezeNet,266
267,0.139522190103724,0.322813180925522,Ratio-FlexiBO+RF,SqueezeNet,267
400,0.480010402392551,0.151032070899885,FlexiBO+GP-No Cost,SqueezeNet,400
401,0.299585571348076,0.158000510060765,FlexiBO+GP-No Cost,SqueezeNet,401
402,0.294651103087043,0.160021119011988,FlexiBO+GP-No Cost,SqueezeNet,402
403,0.237099932984586,0.160298108406603,FlexiBO+GP-No Cost,SqueezeNet,403
404,0.227621886367198,0.162678695378911,FlexiBO+GP-No Cost,SqueezeNet,404
405,0.215071299732272,0.172981084066028,FlexiBO+GP-No Cost,SqueezeNet,405
406,0.191168101996792,0.175309808815024,FlexiBO+GP-No Cost,SqueezeNet,406
407,0.177131540254258,0.180994396979114,FlexiBO+GP-No Cost,SqueezeNet,407
408,0.157098199252495,0.192240783154181,FlexiBO+GP-No Cost,SqueezeNet,408
409,0.149529791852126,0.193015989184808,FlexiBO+GP-No Cost,SqueezeNet,409
410,0.139394127315949,0.203390509501561,FlexiBO+GP-No Cost,SqueezeNet,410
411,0.128093828247164,0.216593622163474,FlexiBO+GP-No Cost,SqueezeNet,411
412,0.110508750345913,0.271887653567717,FlexiBO+GP-No Cost,SqueezeNet,412
413,0.106641194141319,0.313554180898153,FlexiBO+GP-No Cost,SqueezeNet,413
414,0.104190630511684,0.329810840660285,FlexiBO+GP-No Cost,SqueezeNet,414
415,0.245056362963481,0.172146642037816,FlexiBO+RF-No Cost,SqueezeNet,415
416,0.173990017704072,0.173015989184808,FlexiBO+RF-No Cost,SqueezeNet,416
417,0.153330666053192,0.180478720086427,FlexiBO+RF-No Cost,SqueezeNet,417
418,0.139529791852126,0.213015989184808,FlexiBO+RF-No Cost,SqueezeNet,418
419,0.129529791852126,0.241032070899885,FlexiBO+RF-No Cost,SqueezeNet,419
420,0.114276283545215,0.30465209526324,FlexiBO+RF-No Cost,SqueezeNet,420
421,0.111775708412935,0.320216892854503,FlexiBO+RF-No Cost,SqueezeNet,421
422,0.105457588578706,0.344429080726679,FlexiBO+RF-No Cost,SqueezeNet,422
423,0.104190630511684,0.36023534967707,FlexiBO+RF-No Cost,SqueezeNet,423
424,0.102923672444662,0.421466420378161,FlexiBO+RF-No Cost,SqueezeNet,424
425,0.095221901037238,0.432813180925522,FlexiBO+RF-No Cost,SqueezeNet,425
